gencode_v26lift37_id,cpm
ENSG00000157870,16.7384193954442
ENSG00000215912,0.411698385358696
ENSG00000158109,5.5078926474487
ENSG00000116213,17.1830324163829
ENSG00000078900,1.11830128788922
ENSG00000227372,8.967114670656
ENSG00000235169,125.36122929959
ENSG00000130764,28.9356808432956
ENSG00000272153,0.66121255830336
ENSG00000116198,21.7860380259929
ENSG00000169598,5.41817372143243
ENSG00000198912,41.7309799843855
ENSG00000236423,0.579987731791586
ENSG00000131697,1.9379818900734
ENSG00000069424,2.41126249683971
ENSG00000116251,1545.37160438558
ENSG00000226944,0.774821139176036
ENSG00000158286,5.67565111266256
ENSG00000116237,34.7395397703542
ENSG00000225077,0.544418690116496
ENSG00000097021,28.6134359433436
ENSG00000271746,1.74022863598427
ENSG00000069812,0.385154324407136
ENSG00000187017,13.8037080166397
ENSG00000162408,24.6971251905505
ENSG00000204859,7.10425247307552
ENSG00000162413,7.41349078316119
ENSG00000116273,7.19981109250113
ENSG00000041988,16.9497101206186
ENSG00000007923,12.0531271968844
ENSG00000237436,0.319590493856782
ENSG00000171735,77.215080664431
ENSG00000049245,25.3463929214256
ENSG00000049246,15.5622520546806
ENSG00000236266,0.855515084468779
ENSG00000049249,2.77810141919027
ENSG00000116288,464.779074924749
ENSG00000116285,3.56858355432773
ENSG00000142599,16.4549288244816
ENSG00000074800,786.927885376043
ENSG00000230679,1.64599721960624
ENSG00000180758,1.0991895640041
ENSG00000049239,1.27570756933197
ENSG00000171612,70.2788520971788
ENSG00000188807,5.70086797056654
ENSG00000171608,3.17626233346367
ENSG00000231789,26.6151990349102
ENSG00000171603,5.15352943374537
ENSG00000178585,38.3036108343201
ENSG00000162441,53.4815048864221
ENSG00000173614,5.74758551784129
ENSG00000130939,19.3761027322007
ENSG00000054523,10.5610855307972
ENSG00000142657,75.4934328711128
ENSG00000271989,0.331535321284984
ENSG00000175279,19.0028932352218
ENSG00000251503,0.453372561052645
ENSG00000160049,70.7306320145744
ENSG00000142655,11.4978254417777
ENSG00000120948,60.44746280194
ENSG00000271895,2.40064487245909
ENSG00000116649,548.393663243992
ENSG00000171824,24.3048039696864
ENSG00000230337,2.13175353501978
ENSG00000198793,15.8499896753955
ENSG00000120942,18.0268681140329
ENSG00000116661,1.0362801395489
ENSG00000132879,5.12831257584139
ENSG00000116663,11.9562413744112
ENSG00000116670,123.923072077234
ENSG00000177674,64.1283277340928
ENSG00000215910,0.295700839000378
ENSG00000177000,16.708955487788
ENSG00000011021,4.97143717561767
ENSG00000242349,0.870379758601653
ENSG00000116685,21.9293759551313
ENSG00000083444,18.5479280305121
ENSG00000116688,17.1092399269375
ENSG00000116691,57.955240919198
ENSG00000120949,3.03823321651556
ENSG00000028137,8.68335865908382
ENSG00000048707,11.8474107245098
ENSG00000162496,11.4306689675703
ENSG00000116731,12.6195774575907
ENSG00000234593,0.814902671212892
ENSG00000189337,11.3149368618215
ENSG00000171729,0.923202439895257
ENSG00000142634,33.2464363418289
ENSG00000132906,9.49826133029672
ENSG00000116138,8.85961122380218
ENSG00000116771,0.722263898491948
ENSG00000197312,18.7581569932484
ENSG00000116786,9.19565903544893
ENSG00000162458,0.354894094922357
ENSG00000179743,12.60895983321
ENSG00000065526,36.0778913235318
ENSG00000116809,9.07276003324321
ENSG00000185519,0.458946813852472
ENSG00000142632,7.17910672495892
ENSG00000204377,0.892411329191447
ENSG00000132881,7.13000021219853
ENSG00000037637,7.96242196363945
ENSG00000055070,53.6617390602832
ENSG00000157191,46.8107169286856
ENSG00000226029,0.460804898119082
ENSG00000261135,3.17466968980658
ENSG00000219481,20.2921382756391
ENSG00000215908,21.2394958110003
ENSG00000058453,0.909930409419477
ENSG00000272426,0.77216673308088
ENSG00000159363,10.2231796348838
ENSG00000117118,163.9769982907
ENSG00000179051,32.4947085356807
ENSG00000159423,3.13140287045553
ENSG00000169991,0.795525506718253
ENSG00000127481,30.0125733961003
ENSG00000230424,0.99301332019786
ENSG00000127463,10.6229331928143
ENSG00000053372,100.993250464838
ENSG00000053371,54.4761108502771
ENSG00000040487,11.4962327981206
ENSG00000077549,135.07131223628
ENSG00000270136,0.446736545814755
ENSG00000173436,108.006987690069
ENSG00000158747,3.10087720036124
ENSG00000162542,2.42453452731549
ENSG00000169914,4.63645112640898
ENSG00000225986,2.25040548747326
ENSG00000162543,7.51674718026276
ENSG00000162545,0.374536700026512
ENSG00000090432,11.570556168785
ENSG00000158828,9.85395174704762
ENSG00000244038,71.2830139229763
ENSG00000117245,0.51999815404106
ENSG00000127483,87.9404739325183
ENSG00000075151,10.7601659879339
ENSG00000117298,3.63122753817341
ENSG00000142794,0.476996775299533
ENSG00000076864,12.1279814487678
ENSG00000090686,48.1227898615212
ENSG00000142798,2.98461421339341
ENSG00000228397,0.388605052330838
ENSG00000218510,6.14627731333372
ENSG00000070831,206.681348990179
ENSG00000184677,4.79651181394689
ENSG00000004487,45.9387445264268
ENSG00000169641,15.8523786408811
ENSG00000261326,3.55743504872807
ENSG00000125944,169.135836536636
ENSG00000125945,0.867194471287465
ENSG00000249087,14.267698202073
ENSG00000088280,1.21704519462903
ENSG00000007968,5.21909326429573
ENSG00000117318,17.499703063535
ENSG00000142676,5979.22677822544
ENSG00000011007,47.5329808271775
ENSG00000236810,25.1820851841355
ENSG00000057757,73.378667535102
ENSG00000011009,43.5776503047856
ENSG00000117308,65.7021251079108
ENSG00000117305,16.4865162570139
ENSG00000179163,12.3774956217124
ENSG00000189266,2.65759138247019
ENSG00000188529,29.2842043635895
ENSG00000001460,6.39074811469759
ENSG00000001461,10.2574214735113
ENSG00000117602,0.521590797698154
ENSG00000133226,137.423912358416
ENSG00000169504,15.4051112138474
ENSG00000020633,0.854718762640232
ENSG00000117614,64.2278679626612
ENSG00000117616,73.8259349621358
ENSG00000272432,0.746949875176898
ENSG00000187010,6.82288542698898
ENSG00000183726,120.640102618745
ENSG00000188672,13.4904880974113
ENSG00000204178,23.8864695690898
ENSG00000157978,12.0483492659131
ENSG00000225643,0.464786507261816
ENSG00000162430,5.8975594622176
ENSG00000117640,34.5266564015226
ENSG00000223474,0.380376393435855
ENSG00000127423,15.7825677605785
ENSG00000182749,1.60724289061696
ENSG00000117632,529.350423036124
ENSG00000158006,5.3292511172447
ENSG00000175087,9.93172584563569
ENSG00000197245,2.04097284656545
ENSG00000142684,243.690936853111
ENSG00000142675,0.697047040587966
ENSG00000130695,14.75159643322
ENSG00000142669,374.908316879833
ENSG00000158062,12.5179137041462
ENSG00000169442,12.6869993724076
ENSG00000176092,6.67131883895557
ENSG00000131914,22.7365808486682
ENSG00000117682,14.572954903016
ENSG00000198830,894.594578204713
ENSG00000117676,4.41613542051104
ENSG00000117713,34.0332023084331
ENSG00000060642,6.49400451179916
ENSG00000204160,4.15892346989042
ENSG00000175793,0.779599070147317
ENSG00000142751,16.1175538097872
ENSG00000198746,7.57540955496571
ENSG00000090273,263.365394830407
ENSG00000175707,5.02585250056837
ENSG00000253368,0.469033557014065
ENSG00000090020,1.97063108504381
ENSG00000142784,7.7028210475332
ENSG00000186501,20.7691350509386
ENSG00000142765,0.747746197005445
ENSG00000142733,0.867459911896981
ENSG00000174950,0.676342673045749
ENSG00000181773,3.46532715722616
ENSG00000158195,133.581924976288
ENSG00000237429,0.616353095295223
ENSG00000126705,5.09513249965194
ENSG00000126709,3.69280975958103
ENSG00000009780,9.07010562714805
ENSG00000117758,14.9713812578989
ENSG00000117751,34.6710560930991
ENSG00000130775,2.68387000281223
ENSG00000117748,64.4017315618939
ENSG00000130768,1.47213362037352
ENSG00000158161,10.9863213872412
ENSG00000169403,0.374536700026512
ENSG00000126698,128.315317842889
ENSG00000130770,346.740024838648
ENSG00000270605,1.70943752528046
ENSG00000130766,15.4828853124354
ENSG00000130772,6.30819608513823
ENSG00000204138,14.8314940566841
ENSG00000180198,54.9313414955963
ENSG00000180098,22.4392873660108
ENSG00000197989,15.5096948139965
ENSG00000120656,70.9313051153681
ENSG00000162419,7.11593185989421
ENSG00000198492,63.9823353988593
ENSG00000159023,98.425643448994
ENSG00000116350,75.7891337101131
ENSG00000116353,26.7519009488107
ENSG00000162510,0.336844133475296
ENSG00000186056,2.44470801363868
ENSG00000162511,0.608389877009755
ENSG00000162512,4.54805940344029
ENSG00000134644,26.0516686209086
ENSG00000060688,87.7384736286769
ENSG00000121766,67.1832837090079
ENSG00000168528,4.645210666523
ENSG00000142910,1.6436082541206
ENSG00000162517,38.9396065347195
ENSG00000134668,0.662805201960453
ENSG00000184007,394.0017253629
ENSG00000121774,138.968245824578
ENSG00000203325,0.509115089050921
ENSG00000121775,11.2663612302801
ENSG00000025800,27.3985142735907
ENSG00000084652,17.7595694202507
ENSG00000160050,53.8663937702197
ENSG00000160051,4.16502860390928
ENSG00000160055,10.5663943429875
ENSG00000084623,322.604837418442
ENSG00000116478,53.1842114037647
ENSG00000175130,275.191570306156
ENSG00000162526,1.13847477421241
ENSG00000225828,2.40409560038279
ENSG00000160058,33.5434643838769
ENSG00000160062,0.744295469081742
ENSG00000176261,45.7739059079176
ENSG00000162521,75.0493507313932
ENSG00000162520,8.95278087774216
ENSG00000162522,13.0886110146047
ENSG00000134684,78.5736057039318
ENSG00000116497,15.0215495330973
ENSG00000160097,0.302602294847784
ENSG00000121900,43.0587139131826
ENSG00000116514,2.01602142927098
ENSG00000004455,184.87699556213
ENSG00000142920,0.642366275027752
ENSG00000116525,0.500355548936906
ENSG00000160094,0.42231600973932
ENSG00000134686,8.61779482853347
ENSG00000233246,0.629094244551972
ENSG00000121903,1.20589668902937
ENSG00000163866,101.924416123019
ENSG00000163867,5.2934166349601
ENSG00000197056,7.8440354517955
ENSG00000116560,261.281951486319
ENSG00000146463,37.6973444821865
ENSG00000142687,11.7866248249307
ENSG00000020129,5.60716743540753
ENSG00000126067,212.596162092015
ENSG00000142686,9.89934209127479
ENSG00000092853,51.6462485122313
ENSG00000134698,2.50098142285598
ENSG00000092847,18.3446005236231
ENSG00000126070,21.2246311368674
ENSG00000116863,22.663850121661
ENSG00000054116,124.826631912025
ENSG00000116871,15.6169328202408
ENSG00000054118,112.089729705029
ENSG00000142694,5.84181693421933
ENSG00000116883,0.349850723341561
ENSG00000196182,29.2247456670581
ENSG00000181817,131.886024922092
ENSG00000116898,266.058289813943
ENSG00000119535,0.488145280899188
ENSG00000233621,0.998056691778656
ENSG00000163874,4.69590982294048
ENSG00000163875,96.6514384149917
ENSG00000163877,4.6213210116666
ENSG00000134697,79.0235275370607
ENSG00000116922,22.7511800821916
ENSG00000134690,35.0981500338097
ENSG00000185090,6.10486857824928
ENSG00000196449,76.4309691039219
ENSG00000197982,140.486566111007
ENSG00000188786,8.49781567303242
ENSG00000204084,4.92100345980971
ENSG00000183431,52.7587101067111
ENSG00000183386,57.1445852977374
ENSG00000183520,66.1132926120505
ENSG00000185668,0.415945435110945
ENSG00000116954,25.3158672513313
ENSG00000228436,2.32632150179472
ENSG00000214114,45.9732518056639
ENSG00000174574,92.3449299662106
ENSG00000168653,443.682120721059
ENSG00000127603,31.8613672413765
ENSG00000255103,1.22500841291449
ENSG00000182109,0.498232024060781
ENSG00000090621,107.416116893287
ENSG00000084072,71.9219294700804
ENSG00000116985,0.554770873887604
ENSG00000198754,0.568839226191931
ENSG00000261798,3.36153987890556
ENSG00000043514,25.2917121558654
ENSG00000116990,3.16245942176886
ENSG00000131236,95.3191919958329
ENSG00000131238,49.9264588031797
ENSG00000117000,19.0427093266491
ENSG00000259943,12.6981478780073
ENSG00000084073,19.3254035757833
ENSG00000084070,80.6639505038671
ENSG00000187801,3.78491765108294
ENSG00000187815,2.24456579406391
ENSG00000117010,2.19360119703692
ENSG00000117016,0.960629565836956
ENSG00000272145,2.50549391321775
ENSG00000066136,27.2803932023563
ENSG00000117013,1.08485577109026
ENSG00000179862,2.73616180288681
ENSG00000171793,27.0146871522312
ENSG00000010803,10.7158374061448
ENSG00000235358,0.521590797698154
ENSG00000127124,0.458150492023926
ENSG00000198815,8.30404402808603
ENSG00000127125,11.8954554748321
ENSG00000186409,0.692269109616685
ENSG00000171960,100.313191623259
ENSG00000065978,2557.13564923962
ENSG00000117385,8.25599927776371
ENSG00000164008,34.0828397024126
ENSG00000177868,114.822440779992
ENSG00000164010,34.5741702706259
ENSG00000228192,1.020884584197
ENSG00000164011,6.56514259514933
ENSG00000117394,53.5452106327059
ENSG00000227533,18.0125343211191
ENSG00000117395,277.713786977773
ENSG00000066056,0.339233098960937
ENSG00000234694,1.45036749039324
ENSG00000117399,96.9996964946762
ENSG00000066322,36.6236372166959
ENSG00000159479,58.0332804583956
ENSG00000198198,5.74970904271741
ENSG00000178922,4.19051090242278
ENSG00000142949,9.62009857006437
ENSG00000066135,3.47329037551163
ENSG00000236200,6.06664513047904
ENSG00000126091,4.66777311833183
ENSG00000237950,4.01611642197103
ENSG00000117408,5.65043425475858
ENSG00000132768,37.4151811142714
ENSG00000117410,325.531054697742
ENSG00000117411,15.6209144293835
ENSG00000159214,3.66785834228656
ENSG00000196517,5.32553494871148
ENSG00000230615,1.05645362587209
ENSG00000178028,21.5723583353328
ENSG00000117419,59.3676504024305
ENSG00000187147,18.9405146919856
ENSG00000126106,4.50665066835586
ENSG00000142945,38.2239786514654
ENSG00000142937,5703.51706784951
ENSG00000173846,3.54336669642374
ENSG00000117425,1.00097653848333
ENSG00000070785,42.5517223490078
ENSG00000126107,7.38615040038109
ENSG00000126088,330.149190422094
ENSG00000162415,0.563530414001619
ENSG00000132781,11.9076657428698
ENSG00000132773,13.3306928504829
ENSG00000070759,0.820211483403204
ENSG00000236624,2.36693391505061
ENSG00000132763,3.03478248859186
ENSG00000117450,596.109532651126
ENSG00000117448,59.9906395129637
ENSG00000132780,110.225274863791
ENSG00000159588,0.300213329362144
ENSG00000159592,33.3425258424736
ENSG00000159596,47.5613829723957
ENSG00000197429,5.30456514055975
ENSG00000086015,6.49241186814206
ENSG00000117461,3.88525420147984
ENSG00000085998,13.1892130056111
ENSG00000171357,0.311361834961799
ENSG00000085999,10.8119269067894
ENSG00000132128,19.3883130002385
ENSG00000173660,2045.98383439188
ENSG00000117481,12.0175581552093
ENSG00000117480,0.308972869476158
ENSG00000225667,0.615822214076192
ENSG00000197587,3.58291734724157
ENSG00000079277,19.5374906227862
ENSG00000142961,1.83578725540989
ENSG00000123472,27.1150237026281
ENSG00000159658,29.9093169989988
ENSG00000224805,3.42498018457979
ENSG00000162366,0.581049494229648
ENSG00000162367,22.0233419308998
ENSG00000226252,0.357548501017513
ENSG00000123473,11.1416041438078
ENSG00000162368,67.9535923578222
ENSG00000237424,4.76917143116679
ENSG00000186564,0.370024209664746
ENSG00000185104,32.3253574268098
ENSG00000123080,41.5656104846573
ENSG00000123091,18.418658453678
ENSG00000085832,26.8262243194751
ENSG00000227070,2.48293146140892
ENSG00000117859,77.9668084705791
ENSG00000078618,107.25552532453
ENSG00000117862,45.055889059178
ENSG00000198841,16.2372675246788
ENSG00000134717,103.619785295995
ENSG00000157077,4.40604867734944
ENSG00000154222,3.67475979813397
ENSG00000085840,14.3194591209286
ENSG00000134748,74.6564986293101
ENSG00000134744,30.0765445829936
ENSG00000162377,37.1234618844138
ENSG00000162378,8.94933014981845
ENSG00000203995,2.93869298794721
ENSG00000116171,76.2183511756999
ENSG00000157184,7.02276220595423
ENSG00000162384,32.4591394940056
ENSG00000259818,0.321448578123392
ENSG00000162385,118.1003668669
ENSG00000226754,0.545215011945043
ENSG00000270172,0.692269109616685
ENSG00000157193,4.79067212053755
ENSG00000058804,16.9547534921994
ENSG00000058799,12.1545255097193
ENSG00000081870,127.462191723905
ENSG00000116212,20.1280959789584
ENSG00000116209,101.34310118818
ENSG00000116205,3.88313067660371
ENSG00000248835,2.2119165990935
ENSG00000215883,10.6051486719768
ENSG00000116221,158.320724342532
ENSG00000157216,24.2320732426791
ENSG00000243725,3.82075213336755
ENSG00000162396,6.20573600986521
ENSG00000116133,27.5553896738144
ENSG00000233203,0.655903746113048
ENSG00000169174,1.20908197634356
ENSG00000162402,12.3435192236944
ENSG00000162600,10.03896385188
ENSG00000162601,8.2151214238983
ENSG00000177606,19.2343574467194
ENSG00000172456,2.20501514324609
ENSG00000226476,1.02645883699683
ENSG00000162599,15.9975746542862
ENSG00000162604,25.4034626524715
ENSG00000162607,59.7785524659607
ENSG00000116641,3.18979980454897
ENSG00000125703,6.36526581618409
ENSG00000230798,2.28783261341496
ENSG00000088035,5.4585206940788
ENSG00000142856,43.8587519102626
ENSG00000203965,1.86551660367564
ENSG00000116652,1.13980197725999
ENSG00000162437,0.899578225648369
ENSG00000162434,32.1220299199208
ENSG00000162433,32.7243146629117
ENSG00000116675,8.49808111364194
ENSG00000116678,25.1125397444424
ENSG00000213625,76.4821991415584
ENSG00000152763,0.897720141381759
ENSG00000198160,20.665878653837
ENSG00000116704,2.51637697820789
ENSG00000142864,433.1276712055
ENSG00000116717,77.1274852632908
ENSG00000172380,0.930900217571209
ENSG00000162595,0.762610871138319
ENSG00000024526,16.8562750260691
ENSG00000066557,6.36367317252699
ENSG00000116754,126.357693347711
ENSG00000118454,6.26784911249186
ENSG00000197568,12.5343710219361
ENSG00000116761,6.1101773904396
ENSG00000050628,19.4432592064082
ENSG00000132485,61.8643847755343
ENSG00000162620,1.04583600149146
ENSG00000254685,4.72563917120623
ENSG00000116791,22.5356423072649
ENSG00000162623,76.1246506405409
ENSG00000137968,1.51566588033408
ENSG00000117054,41.8982075683804
ENSG00000137955,51.3131205472892
ENSG00000142892,9.21078915019132
ENSG00000036549,12.3626309475796
ENSG00000077254,12.9718171464179
ENSG00000180488,2.54610632647364
ENSG00000162613,51.1012989408957
ENSG00000162616,7.47268403908317
ENSG00000273338,2.3464949881179
ENSG00000137941,1.63670679827319
ENSG00000271576,12.3774956217124
ENSG00000142875,1.68076993945278
ENSG00000203943,0.652187577579829
ENSG00000117133,29.3882570825197
ENSG00000174021,363.194953663129
ENSG00000117151,12.3461736297896
ENSG00000117155,53.862412161077
ENSG00000097096,6.89933232252948
ENSG00000162642,35.9762275700873
ENSG00000142867,9.13620033891744
ENSG00000142871,0.76553071784299
ENSG00000117174,9.09532248505203
ENSG00000122417,5.31465188372134
ENSG00000261737,0.834279835707531
ENSG00000097033,45.7186942611384
ENSG00000183291,76.8416057268425
ENSG00000153936,15.8733484490329
ENSG00000143013,31.0828299336672
ENSG00000065243,13.4405852628224
ENSG00000137947,16.1974514332514
ENSG00000137944,7.10664143856116
ENSG00000213516,8.32766824233292
ENSG00000162645,0.629359685161488
ENSG00000162654,0.547603977430683
ENSG00000197147,5.90074474953179
ENSG00000231999,0.547603977430683
ENSG00000171488,2.26765912709177
ENSG00000272931,6.10646122190638
ENSG00000171492,7.87456112188979
ENSG00000162664,34.9797635219658
ENSG00000233593,24.0401596819993
ENSG00000122482,20.2271053263078
ENSG00000162669,0.534066506345387
ENSG00000097046,9.08603206371899
ENSG00000069702,8.49834655425145
ENSG00000189195,0.832421751440922
ENSG00000069712,0.702886733997309
ENSG00000174842,11.9734950140297
ENSG00000122484,14.7393861651822
ENSG00000067208,12.1040917939114
ENSG00000122406,2496.60430720507
ENSG00000154511,1.7219132339277
ENSG00000143033,35.30625547167
ENSG00000117500,26.2019080058944
ENSG00000122483,9.82846944853412
ENSG00000117505,42.41900204425
ENSG00000137942,8.90022363705807
ENSG00000137936,8.38234900789313
ENSG00000067334,31.0963674047525
ENSG00000023909,60.1124767527313
ENSG00000117528,5.11052805500385
ENSG00000172339,9.2853779614652
ENSG00000152078,38.8918272250067
ENSG00000122481,1.47425714524964
ENSG00000117569,2.4298433395058
ENSG00000099260,8.57081184064921
ENSG00000156869,3.56433650457548
ENSG00000162688,16.3044239988862
ENSG00000228084,0.532208422078778
ENSG00000117620,11.0359587812206
ENSG00000156875,9.86350760899018
ENSG00000156876,15.4486434738079
ENSG00000122435,17.9793542449296
ENSG00000137992,6.57230949160626
ENSG00000137996,31.6123839496509
ENSG00000079335,5.74413478991758
ENSG00000162694,8.3953555977594
ENSG00000273204,0.750135162491086
ENSG00000162695,5.60849463845511
ENSG00000117543,32.1979459342423
ENSG00000269175,0.454434323490707
ENSG00000233184,4.47559411704253
ENSG00000185946,6.71750550501129
ENSG00000198890,19.6649021153537
ENSG00000085491,21.7287028543375
ENSG00000260879,0.95558619425616
ENSG00000162636,8.54532954213571
ENSG00000134186,72.0066050245158
ENSG00000116266,19.1849854933495
ENSG00000121957,21.7509998655368
ENSG00000121940,21.260465619152
ENSG00000085433,1.74553744817459
ENSG00000197780,14.574547546673
ENSG00000273382,3.84198738212879
ENSG00000215717,36.7263627325784
ENSG00000116299,1.39462496239496
ENSG00000031698,126.397509439138
ENSG00000143126,5.80306260523005
ENSG00000134222,32.6860912151415
ENSG00000221986,4.30093419598127
ENSG00000134243,35.4894094922357
ENSG00000143106,248.48638690462
ENSG00000162650,1.92470985959762
ENSG00000174151,2.76562571054304
ENSG00000181754,0.291453789248129
ENSG00000065135,63.8254599986355
ENSG00000116337,6.65167623385142
ENSG00000168765,17.0707510385578
ENSG00000213366,0.410371182311118
ENSG00000134202,13.3452920840063
ENSG00000184371,2.2153673270172
ENSG00000168710,38.233003632189
ENSG00000143093,8.6013375107435
ENSG00000258634,1.52336365801003
ENSG00000116396,1.36728457961486
ENSG00000227963,1.47876963561141
ENSG00000162775,11.2910472069651
ENSG00000168679,5.19759257492496
ENSG00000273373,5.26740345522757
ENSG00000224699,7.39703346537123
ENSG00000134248,406.592900675273
ENSG00000143119,23.8877967721374
ENSG00000121931,70.6600248124432
ENSG00000273010,1.9005547641317
ENSG00000156171,69.5536683519822
ENSG00000134255,15.186122710997
ENSG00000085465,0.347196317246405
ENSG00000116455,99.6501209806895
ENSG00000116459,304.019482261988
ENSG00000143110,0.995667726293016
ENSG00000116473,73.8909679114671
ENSG00000197852,0.867725352506496
ENSG00000064703,12.4433248928723
ENSG00000143079,3.00000976874531
ENSG00000134245,0.821538686450782
ENSG00000007341,26.2714534455875
ENSG00000116489,197.199279537063
ENSG00000155363,16.6619724999037
ENSG00000225075,0.423908653396413
ENSG00000155366,268.285336527779
ENSG00000155367,3.23014677719534
ENSG00000155380,42.5456172149889
ENSG00000226419,10.2436185618165
ENSG00000238198,0.481509265661298
ENSG00000198799,9.04833949716777
ENSG00000081026,13.0591471069485
ENSG00000116793,16.7081591659594
ENSG00000081019,29.7545651236512
ENSG00000188761,0.509911410879468
ENSG00000134262,4.15122569221447
ENSG00000118655,15.4961573429112
ENSG00000235527,3.61981359196424
ENSG00000163349,16.2683240759921
ENSG00000197323,42.3770624279465
ENSG00000116752,59.9064948397472
ENSG00000175984,0.381438155873917
ENSG00000213281,70.0303996866722
ENSG00000009307,203.739205274308
ENSG00000052723,96.7260272262656
ENSG00000173218,7.70069752265707
ENSG00000163393,0.331535321284984
ENSG00000163399,100.457856755445
ENSG00000116815,16.6513548755231
ENSG00000143061,2.29181422255769
ENSG00000272715,0.38727784928326
ENSG00000134247,4.76120821288132
ENSG00000236137,0.49531217735611
ENSG00000116830,40.6941689636176
ENSG00000134253,0.911788493686086
ENSG00000271427,0.764468955404928
ENSG00000198162,39.6865564098964
ENSG00000183508,13.536143882248
ENSG00000196505,9.45366730789809
ENSG00000065183,31.3543756772017
ENSG00000116874,12.5630386077638
ENSG00000231365,2.21616364884574
ENSG00000143067,0.800037997080019
ENSG00000092621,60.1297303923498
ENSG00000134250,0.61714941712377
ENSG00000236933,1.36516105473873
ENSG00000188610,13.3160936169596
ENSG00000269996,9.86191496533309
ENSG00000230880,12.7860087197569
ENSG00000203849,1.73359262074638
ENSG00000234978,29.9724918640635
ENSG00000232274,0.538048115488121
ENSG00000230850,17.1222465168038
ENSG00000232336,6.20785953474134
ENSG00000225278,1.75376610706957
ENSG00000242569,1.08140504316655
ENSG00000185044,9.14363267598387
ENSG00000238261,0.866663590068434
ENSG00000236334,0.510707732708014
ENSG00000215784,11.2767134140512
ENSG00000231360,6.02311287051848
ENSG00000236943,4.18201680291828
ENSG00000168614,0.675811791826718
ENSG00000254539,0.43372995594849
ENSG00000178104,308.017814163121
ENSG00000268172,1.3407405186633
ENSG00000213240,3.1972321416154
ENSG00000163386,7.24387423368073
ENSG00000233396,0.545480452554558
ENSG00000168509,4.61654308069532
ENSG00000117289,289.659410727803
ENSG00000121851,107.219690842246
ENSG00000181039,0.672891945122046
ENSG00000234222,0.482305587489845
ENSG00000152022,20.5679310689258
ENSG00000131795,337.616300208377
ENSG00000131779,14.4333331424107
ENSG00000131788,5.31120115579764
ENSG00000186364,5.86783011395185
ENSG00000186141,12.0576396872461
ENSG00000121848,35.7152994509335
ENSG00000117262,9.63098163505452
ENSG00000152042,0.918689949533492
ENSG00000186275,1.20536580781034
ENSG00000131791,6.42923700307735
ENSG00000237188,0.551585586573417
ENSG00000131778,28.1210436126922
ENSG00000116128,2.21802173311235
ENSG00000232265,0.799241675251472
ENSG00000231196,0.784642441728114
ENSG00000203832,1.31631998258786
ENSG00000243452,0.411167504139664
ENSG00000232527,23.15756965536
ENSG00000235999,0.536455471831028
ENSG00000203817,10.9425236866711
ENSG00000269614,4.04558032962726
ENSG00000229801,24.2150850436701
ENSG00000203814,0.325961068485157
ENSG00000264207,3.82287565824367
ENSG00000183558,7.1310619746366
ENSG00000272993,2.72527873789667
ENSG00000184678,14.9620908365658
ENSG00000184260,56.3333987950577
ENSG00000178096,0.333127964942078
ENSG00000159164,0.437711565091224
ENSG00000143368,46.2262167065322
ENSG00000163113,9.35200355445362
ENSG00000136631,9.12345918966069
ENSG00000023902,2.14953805585733
ENSG00000143401,54.415855831917
ENSG00000117362,71.8876876314529
ENSG00000118292,1.39329775934738
